1	0	1
1	0.0241194527676297	1.01339138119958
1	0.0838418634568526	1.0479411777706
1	0.174777846521762	1.09562537267653
1	0.287105419251053	1.15524417323731
1	0.41826393531959	1.22536783115436
1	0.556692205611297	1.30214154054785
1	0.561130106114337	1.30467403528651
1	0.717954408678506	1.39435258726182
1	0.88338009554581	1.49026101706839
1	0.972379790831593	1.54196104888499
1	1.06008106247912	1.59203774870842
1	1.24796006260403	1.69879112399457
1	1.43852217364272	1.80868728494256
1	1.48078758343923	1.83283513966701
1	1.6430371700954	1.92205062440914
1	1.85665633685784	2.038032099141
1	2.06880144426992	2.1552526919895
1	2.13940662157028	2.19353196703379
1	2.29858919146293	2.27420370689639
1	2.54381580112808	2.39490403269974
1	2.78405598488041	2.51572104730642
1	3.01971831510385	2.63653731854749
1	3.11207999325702	2.68222912653399
1	3.27973925871092	2.75792213146587
1	3.55926510300615	2.87987204905707
1	3.83113053083443	3.00131897230526
1	4.09632016122588	3.12227528137064
1	4.2263124858338	3.17928404081601
1	4.38533583489898	3.24296565715718
1	4.69377950420598	3.36299858483763
1	4.99337131046181	3.48240651186169
1	5.26318060858262	3.58712566943635
1	5.30420304895577	3.60177050304498
1	5.64286164635368	3.71878286796439
1	5.97132889378799	3.83522351938604
1	6.29106587682148	3.95114773534585
1	6.35975295262092	3.9752164171969
1	6.63666407891259	4.06457215281285
1	6.99407554072751	4.1771167172565
1	7.34179487034148	4.28927443124238
1	7.51781663411571	4.3443819915619
1	7.70866489752937	4.39932954402178
1	8.09411914678721	4.50712573696053
1	8.46910530152025	4.61471785937704
1	8.76804578282763	4.69817839907248
1	8.85709516857665	4.72095730386052
1	9.27075546837976	4.82321741776548
1	9.67328412853582	4.92549200730723
1	10.0661406215835	5.02776201379787
1	10.1256255102593	5.0426827022719
1	10.4870688404149	5.12536314243877
1	10.9196596468885	5.22150824675068
1	11.3417952293953	5.31787265946133
1	11.6171927167125	5.37867829613917
1	11.7813908579803	5.41149645008662
1	12.2450092244976	5.50066891717418
1	12.6974089585127	5.59031407732992
1	13.1399368684924	5.68036231514142
1	13.2455988724507	5.70097566183248
1	13.6104326513195	5.76485583195365
1	14.0960309224872	5.84680255613695
1	14.570877845113	5.92941626351063
1	15.0361837552494	6.01261156065248
1	15.0484771277887	6.01470308151082
1	15.5355450766708	6.08824467371938
1	16.0456425386073	6.16234969124558
1	16.5452502705017	6.23731461798101
1	17.0095292752982	6.30416058563191
1	17.0577161943834	6.31021951342902
1	17.6040759770371	6.3748573620729
1	18.1390234159906	6.4406623449681
1	18.6637565265847	6.50750430633215
1	19.1443191526674	6.56585488234987
1	19.2023546922812	6.57189139257614
1	19.7752183406521	6.62741225738828
1	20.3369357792379	6.68428573461766
1	20.8886095836883	6.74237196928854
1	21.4311884666435	6.80155101734773
1	21.493468167927	6.80788166757949
1	22.0079465805866	6.85166120264592
1	22.5992555004357	6.89880807860077
1	23.1805388755947	6.94735427719139
1	23.7526953644627	6.99717014110436
1	24.0598301374118	7.02199157756981
1	24.3488413039527	7.04086573365603
1	24.9699717860614	7.07787311974833
1	25.5811753624375	7.1164450724635
1	26.1832922822526	7.15644599998444
1	26.7770616559037	7.19775683595158
1	26.8326724382488	7.20125926613795
1	27.404844911568	7.22909251038099
1	28.0464580876361	7.25733245457804
1	28.6790954481358	7.28713818056717
1	29.3034435823555	7.31838793671454
1	29.7902696049999	7.34033309170109
1	29.9449576471205	7.34532408586266
1	30.6144585552398	7.36360299987136
1	31.2753792565748	7.38351450129023
1	31.9283261820771	7.40494199204885
1	32.5738442195813	7.42778078901329
1	32.8828181391494	7.43723990443853
1	33.2409883223349	7.44426782170707
1	33.926704680806	7.45514280906156
1	34.6050985090918	7.46751385433135
1	35.2766209323093	7.48128826296225
1	35.9416829986553	7.49638161260964
1	36.0314340466416	7.49803381825364
1	36.6303830671626	7.50388011234527
1	37.3277921731712	7.50905488010599
1	38.0194062262057	7.51548169539706
1	38.7055218563351	7.52309633842572
1	39.0131068622337	7.52566311496222
1	39.4045633902474	7.52672673440052
1	40.111488938414	7.52770368582902
1	40.8144108213011	7.52958027295026
1	41.5134844587655	7.53232157539702
1	41.5589493518525	7.53242474218278
